date,Year_Month,open,high,low,close,volume,avg_vol_20d,UNRATE(%),CONSUMER CONF INDEX,PPI-CONST MAT.,CPIALLITEMS,INFLATION(%),MORTGAGE INT. MONTHLY AVG(%),MED HOUSEHOLD INCOME,CORP. BOND YIELD(%),MONTHLY HOME SUPPLY
2019/4/5,4-2019,2884.1599,2893.24,2882.99,2892.74,3146820000,3623190500,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/8,4-2019,2888.46,2895.95,2880.78,2895.77,3054030000,3588440500,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/9,4-2019,2886.5801,2886.8799,2873.3301,2878.2,3007980000,3568128000,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/10,4-2019,2881.3701,2889.71,2879.1299,2888.21,3062380000,3532939500,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/11,4-2019,2891.9199,2893.4199,2881.99,2888.3201,2938540000,3506380000,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/12,4-2019,2900.8601,2910.54,2898.3701,2907.4099,3688490000,3392668000,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/15,4-2019,2908.3201,2909.6001,2896.48,2905.5801,3088330000,3369475000,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/16,4-2019,2912.26,2916.0601,2900.71,2907.0601,3402210000,3358574500,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/17,4-2019,2916.04,2918,2895.45,2900.45,3602300000,3350129500,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/18,4-2019,2904.8101,2908.3999,2891.8999,2905.03,3506850000,3348132000,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/22,4-2019,2898.78,2909.51,2896.3501,2907.97,2997950000,3286169500,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/23,4-2019,2909.99,2936.3101,2908.53,2933.6799,3635030000,3299092000,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/24,4-2019,2934,2936.8301,2926.05,2927.25,3448960000,3308237500,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/25,4-2019,2928.99,2933.1001,2912.8401,2926.1699,3425280000,3310855000,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/26,4-2019,2925.8101,2939.8799,2917.5601,2939.8799,3248500000,3315371500,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/29,4-2019,2940.5801,2949.52,2939.3501,2943.03,3118780000,3284275500,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/4/30,4-2019,2937.1399,2948.22,2924.1101,2945.8301,3919330000,3305204000,3.6,129.2,237.2,107.8184265,1.996439733,4.1425,68703,3.69,5.7
2019/5/1,5-2019,2952.3301,2954.1299,2923.3601,2923.73,3645850000,3325151500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/2,5-2019,2922.1599,2931.6799,2900.5,2917.52,3778890000,3336584000,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/3,5-2019,2929.21,2947.8501,2929.21,2945.6399,3338120000,3352731000,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/6,5-2019,2908.8899,2937.3201,2898.21,2932.47,3181520000,3354466000,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/7,5-2019,2913.03,2913.03,2862.6001,2884.05,3767100000,3390119500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/8,5-2019,2879.6101,2897.96,2873.28,2879.4199,3485790000,3414010000,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/9,5-2019,2859.8401,2875.97,2836.3999,2870.72,3638820000,3442832000,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/10,5-2019,2863.1001,2891.3101,2825.3899,2881.3999,3529600000,3472385000,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/13,5-2019,2840.1899,2840.1899,2801.4299,2811.8701,3894030000,3482662000,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/14,5-2019,2820.1201,2852.54,2820.1201,2834.4099,3322720000,3494381500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/15,5-2019,2820.3799,2858.6799,2815.0801,2850.96,3125950000,3480568500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/16,5-2019,2855.8,2892.1499,2855.8,2876.3201,3338060000,3467356500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/17,5-2019,2858.6001,2885.48,2854.23,2859.53,3257950000,3454911500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/20,5-2019,2841.9399,2853.8601,2831.29,2840.23,3288870000,3469457500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/21,5-2019,2854.02,2868.8799,2854.02,2864.3601,3218700000,3448641000,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/22,5-2019,2856.0601,2865.47,2851.1101,2856.27,3192510000,3435818500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/23,5-2019,2836.7,2836.7,2805.49,2822.24,3891980000,3459153500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/24,5-2019,2832.4099,2841.3601,2820.1899,2826.0601,2887390000,3441098000,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/28,5-2019,2830.03,2840.51,2801.5801,2802.3899,4121410000,3491229500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/29,5-2019,2790.25,2792.03,2766.0601,2783.02,3700050000,3480265500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/30,5-2019,2786.9399,2799,2776.74,2788.8601,3273790000,3461662500,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/5/31,5-2019,2766.1499,2768.98,2750.52,2752.0601,3981020000,3471769000,3.6,134.1,237.3,108.0479459,1.790228437,4.072,68703,3.67,6.5
2019/6/3,6-2019,2751.53,2763.0701,2728.8101,2744.45,3966700000,3503198000,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/4,6-2019,2762.6399,2804.49,2762.6399,2803.27,3810430000,3534643500,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/5,6-2019,2818.0901,2827.28,2800.9199,2826.1499,3548830000,3523730000,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/6,6-2019,2828.51,2852.1001,2822.45,2843.49,3396410000,3519261000,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/7,6-2019,2852.8701,2884.97,2852.8701,2873.3401,3220250000,3498332500,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/10,6-2019,2885.8301,2904.77,2885.51,2886.73,3209210000,3482313000,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/11,6-2019,2903.27,2910.6101,2878.53,2885.72,3548420000,3465032500,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/12,6-2019,2882.73,2888.5701,2874.6799,2879.8401,3034130000,3450603000,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/13,6-2019,2886.24,2895.24,2881.99,2891.6399,3069810000,3447796000,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/14,6-2019,2886.8201,2894.45,2879.6201,2886.98,2922330000,3427009500,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/17,6-2019,2889.75,2897.27,2887.3,2889.6699,2810140000,3404619000,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/18,6-2019,2906.71,2930.79,2905.4399,2917.75,3437620000,3412056500,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/19,6-2019,2920.55,2931.74,2911.4299,2926.46,3287890000,3415516000,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/20,6-2019,2949.6001,2958.0601,2931.5,2954.1799,3905940000,3451187500,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/21,6-2019,2952.71,2964.1499,2946.8701,2950.46,5000120000,3506594500,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/24,6-2019,2951.4199,2954.9199,2944.05,2945.3501,3136250000,3519037500,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/25,6-2019,2945.78,2946.52,2916.01,2917.3799,3578050000,3491869500,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/26,6-2019,2926.0701,2932.5901,2912.99,2913.78,3478130000,3480773500,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/27,6-2019,2919.6599,2929.3,2918.5701,2924.9199,3122920000,3473230000,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/6/28,6-2019,2932.9399,2943.98,2929.05,2941.76,5420700000,3545214000,3.6,121.5,236.3,108.0694634,1.648484655,3.8025,68703,3.42,5.3
2019/7/1,7-2019,2971.4099,2977.9299,2952.22,2964.3301,3513270000,3522542500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/2,7-2019,2964.6599,2973.21,2955.9199,2973.01,3206840000,3492363000,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/3,7-2019,2978.0801,2995.8401,2977.96,2995.8201,1963720000,3413107500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/5,7-2019,2984.25,2994.03,2967.97,2990.4099,2434210000,3364997500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/8,7-2019,2979.77,2980.76,2970.0901,2975.95,2904550000,3349212500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/9,7-2019,2965.52,2981.8999,2963.4399,2979.6299,3028210000,3340162500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/10,7-2019,2989.3,3002.98,2984.6201,2993.0701,3154240000,3320453500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/11,7-2019,2999.6201,3002.3301,2988.8,2999.9099,3154620000,3326478000,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/12,7-2019,3003.3601,3013.9199,3001.8701,3013.77,2974960000,3321735500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/15,7-2019,3017.8,3017.8,3008.77,3014.3,2874970000,3319367500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/16,7-2019,3012.1299,3015.02,3001.1499,3004.04,3290650000,3343393000,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/17,7-2019,3005.1001,3005.26,2984.25,2984.4199,3181600000,3330592000,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/18,7-2019,2978.8701,2998.28,2973.0901,2995.1101,3296580000,3331026500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/19,7-2019,3004.26,3006.02,2975.8601,2976.6101,3260360000,3298747500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/22,7-2019,2981.9299,2990.71,2976.6499,2985.03,3003720000,3198927500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/23,7-2019,2994.74,3005.8999,2988.5601,3005.47,3313660000,3207798000,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/24,7-2019,2998.77,3019.5901,2996.8201,3019.5601,3428980000,3200344500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/25,7-2019,3016.26,3016.3101,2997.24,3003.6699,3645270000,3208701500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/26,7-2019,3013.25,3027.98,3012.5901,3025.8601,3257590000,3215435000,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/29,7-2019,3024.47,3025.6101,3014.3,3020.97,3203710000,3104585500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/30,7-2019,3007.6599,3017.1899,3000.9399,3013.1799,3634330000,3110638500,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/7/31,7-2019,3016.22,3017.3999,2958.0801,2980.3799,4623430000,3181468000,3.7,135.7,235.6,108.2500411,1.811464727,3.765,68703,3.29,5.8
2019/8/1,8-2019,2980.3201,3013.5901,2945.23,2953.5601,4762300000,3321397000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/2,8-2019,2943.8999,2945.5,2914.1101,2932.05,3874660000,3393419500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/5,8-2019,2898.0701,2898.0701,2822.1201,2844.74,4513730000,3473878500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/6,8-2019,2861.1799,2884.3999,2847.4199,2881.77,4154240000,3530180000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/7,8-2019,2858.6499,2892.1699,2825.71,2883.98,4491750000,3597055500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/8,8-2019,2896.21,2938.72,2894.47,2938.0901,4106370000,3644643000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/9,8-2019,2930.51,2935.75,2900.1499,2918.6499,3350640000,3663427000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/12,8-2019,2907.0701,2907.5801,2873.1399,2882.7,2851630000,3662260000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/13,8-2019,2880.72,2943.3101,2877.05,2926.3201,3853600000,3690407500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/14,8-2019,2894.1499,2894.1499,2839.6399,2840.6001,4312530000,3746954000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/15,8-2019,2846.2,2856.6699,2825.51,2847.6001,4038000000,3784025000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/16,8-2019,2864.74,2893.6299,2864.74,2888.6799,3498150000,3795914500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/19,8-2019,2913.48,2931,2913.48,2923.6499,3212880000,3806372500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/20,8-2019,2919.01,2923.6299,2899.6001,2900.51,3066300000,3794004500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/21,8-2019,2922.04,2928.73,2917.9099,2924.4299,3011190000,3773115000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/22,8-2019,2930.9399,2939.0801,2904.51,2922.95,2890880000,3735395500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/23,8-2019,2911.0701,2927.01,2834.97,2847.1101,3937300000,3769381000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/26,8-2019,2866.7,2879.27,2856,2878.3799,2857600000,3752075500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/27,8-2019,2893.1399,2898.79,2860.5901,2869.1599,3533630000,3747040500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/28,8-2019,2861.28,2890.03,2853.05,2887.9399,3097420000,3670740000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/29,8-2019,2910.3701,2930.5,2905.6699,2924.5801,3176190000,3591434500,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/8/30,8-2019,2937.0901,2940.4299,2913.3201,2926.46,3008450000,3548124000,3.7,135.1,234.4,108.2445563,1.749779935,3.616,68703,2.98,5.6
2019/9/3,9-2019,2909.01,2914.3899,2891.8501,2906.27,3426790000,3493777000,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/4,9-2019,2924.6699,2938.8401,2921.8601,2937.78,3163260000,3444228000,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/5,9-2019,2960.6001,2985.8601,2960.6001,2976,3890700000,3414175500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/6,9-2019,2980.3301,2985.03,2972.51,2978.71,3208280000,3369271000,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/9,9-2019,2988.4299,2989.4299,2969.3899,2978.4299,4002890000,3401883500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/10,9-2019,2971.01,2979.3899,2957.01,2979.3899,4390770000,3478840500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/11,9-2019,2981.4099,3000.9299,2975.3101,3000.9299,3927550000,3482538000,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/12,9-2019,3009.0801,3020.74,3000.9199,3009.5701,3791860000,3456504500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/13,9-2019,3012.21,3017.3301,3002.8999,3007.3899,3520060000,3430607500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/16,9-2019,2996.4099,3002.1899,2990.6699,2997.96,4274640000,3469432000,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/17,9-2019,2995.6699,3006.21,2993.73,3005.7,3671840000,3492380000,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/18,9-2019,3001.5,3007.8301,2978.5701,3006.73,3435540000,3510842000,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/19,9-2019,3010.3601,3021.99,3003.1599,3006.79,3251290000,3522847000,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/20,9-2019,3008.4199,3016.3701,2984.6799,2992.0701,6094740000,3683040000,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/23,9-2019,2983.5,2999.1499,2982.23,2991.78,3186590000,3645504500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/24,9-2019,3002.4299,3007.98,2957.73,2966.6001,3868160000,3696032500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/25,9-2019,2968.3501,2989.8201,2952.8601,2984.8701,3318870000,3685294500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/26,9-2019,2985.73,2987.28,2963.71,2977.6201,3077240000,3684285500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/27,9-2019,2985.47,2987.3101,2945.53,2961.79,3243650000,3687658500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/9/30,9-2019,2967.0701,2983.8501,2967.0701,2976.74,3247610000,3699616500,3.5,125.1,234.4,108.3293603,1.711304446,3.605,68703,3.03,5.4
2019/10/1,10-2019,2983.6899,2992.53,2938.7,2940.25,3558040000,3706179000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/2,10-2019,2924.78,2924.78,2874.9299,2887.6101,3912520000,3743642000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/3,10-2019,2885.3799,2911.1299,2855.9399,2910.6299,3503640000,3724289000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/4,10-2019,2918.5601,2953.74,2918.5601,2952.01,2990830000,3713416500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/7,10-2019,2944.23,2959.75,2935.6799,2938.79,2940140000,3660279000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/8,10-2019,2920.3999,2925.47,2892.6599,2893.0601,3356450000,3608563000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/9,10-2019,2911.1001,2929.3201,2907.4099,2919.3999,2726820000,3548526500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/10,10-2019,2918.55,2948.46,2917.1201,2938.1299,3217250000,3519796000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/11,10-2019,2963.0701,2993.28,2963.0701,2970.27,3580460000,3522816000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/14,10-2019,2965.8101,2972.8401,2962.9399,2966.1499,2557020000,3436935000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/15,10-2019,2973.6101,3003.28,2973.6101,2995.6799,3340740000,3420380000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/16,10-2019,2989.6799,2997.54,2985.2,2989.6899,3222570000,3409731500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/17,10-2019,3000.77,3008.29,2991.79,2997.95,3115960000,3402965000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/18,10-2019,2996.8401,3000,2976.3101,2986.2,3264290000,3261442500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/21,10-2019,2996.48,3007.3301,2995.3501,3006.72,3271620000,3265694000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/22,10-2019,3010.73,3014.5701,2995.04,2995.99,3523890000,3248480500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/23,10-2019,2994.01,3004.78,2991.21,3004.52,3392870000,3252180500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/24,10-2019,3014.78,3016.0701,3000.4199,3010.29,3692600000,3282948500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/25,10-2019,3003.3201,3027.3899,3001.9399,3022.55,3370370000,3289284500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/28,10-2019,3032.1201,3044.0801,3032.1201,3039.4199,3521230000,3302965500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/29,10-2019,3035.3899,3047.8701,3034.8101,3036.8899,3589930000,3304560000,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/30,10-2019,3039.74,3050.1001,3025.96,3046.77,3776030000,3297735500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/10/31,10-2019,3046.8999,3046.8999,3023.1899,3037.5601,4139280000,3329517500,3.6,125.9,233.8,108.5770219,1.764042968,3.688,68703,3.01,5.4
2019/11/1,11-2019,3050.72,3066.95,3050.72,3066.9099,3930200000,3376486000,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/4,11-2019,3078.96,3085.2,3074.8701,3078.27,4146850000,3436821500,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/5,11-2019,3080.8,3083.95,3072.1499,3074.6201,4486130000,3493305500,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/6,11-2019,3075.1001,3078.3401,3065.8899,3076.78,4458190000,3579874000,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/7,11-2019,3087.02,3097.77,3080.23,3085.1799,4144640000,3626243500,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/8,11-2019,3081.25,3093.0901,3073.5801,3093.0801,3499150000,3622178000,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/11,11-2019,3080.3301,3088.3301,3075.8201,3087.01,3035530000,3646103500,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/12,11-2019,3089.28,3102.6101,3084.73,3091.8401,3466010000,3652367000,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/13,11-2019,3084.1799,3098.0601,3078.8,3094.04,3509280000,3666702500,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/14,11-2019,3090.75,3098.2,3083.26,3096.6299,3276070000,3674708000,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/15,11-2019,3107.9199,3120.46,3104.6001,3120.46,3335650000,3678276000,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/18,11-2019,3117.9099,3124.1699,3112.0601,3122.03,3436690000,3686529500,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/19,11-2019,3127.45,3127.6399,3113.47,3120.1799,3590070000,3689838500,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/20,11-2019,3114.6599,3118.97,3091.4099,3108.46,4034890000,3721939500,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/21,11-2019,3108.49,3110.1101,3094.55,3103.54,3720560000,3723337500,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
2019/11/22,11-2019,3111.4099,3112.8701,3099.26,3110.29,3226780000,3716158000,3.6,125.5,232.8,108.5187982,2.051277948,3.695,68703,3.06,5.6
